"ano","regiao","uf","municipio","gestao 1","gestao 2","gestao 3","gestao 4","gestao 5","gestao 6"
"2015","Sudeste","MG","3117009",93.3,0,6.7,0,0,0
"2015","Sudeste","MG","3117108",71.4,14.3,0,0,14.3,0
"2015","Sudeste","MG","3117108",33.3,33.3,0,0,33.4,0
"2015","Sudeste","MG","3117108",100,0,0,0,0,0
"2015","Sudeste","MG","3117207",33.3,66.7,0,0,0,0
"2015","Sudeste","MG","3117207",50,50,0,0,0,0
"2015","Sudeste","MG","3117207",0,100,0,0,0,0
"2015","Sudeste","MG","3117306",20,30,40,0,10,0
"2015","Sudeste","MG","3117306",20,30,40,0,10,0
"2015","Sudeste","MG","3117405",50,16.7,33.3,0,0,0
"2015","Sudeste","MG","3117405",50,50,0,0,0,0
"2015","Sudeste","MG","3117405",50,0,50,0,0,0
"2015","Sudeste","MG","3117504",75,6.3,6.3,0,12.4,0
"2015","Sudeste","MG","3117504",50,0,16.7,0,33.3,0
"2015","Sudeste","MG","3117504",90,10,0,0,0,0
"2015","Sudeste","MG","3117603",57.1,14.3,14.3,0,14.3,0
"2015","Sudeste","MG","3117603",0,100,0,0,0,0
"2015","Sudeste","MG","3117603",66.7,0,16.7,0,16.6,0
"2015","Sudeste","MG","3117702",42.9,42.9,0,0,14.2,0
"2015","Sudeste","MG","3117702",20,60,0,0,20,0
"2015","Sudeste","MG","3117702",100,0,0,0,0,0
"2015","Sudeste","MG","3117801",16.7,83.3,0,0,0,0
"2015","Sudeste","MG","3117801",20,80,0,0,0,0
"2015","Sudeste","MG","3117801",0,100,0,0,0,0
"2015","Sudeste","MG","3117836",64.3,21.4,14.3,0,0,0
"2015","Sudeste","MG","3117836",0,100,0,0,0,0
"2015","Sudeste","MG","3117836",69.2,15.4,15.4,0,0,0
"2015","Sudeste","MG","3117876",0,50,25,0,25,0
"2015","Sudeste","MG","3117876",0,33.3,33.3,0,33.4,0
"2015","Sudeste","MG","3117876",0,100,0,0,0,0
"2015","Sudeste","MG","3117900",33.3,66.7,0,0,0,0
"2015","Sudeste","MG","3117900",33.3,66.7,0,0,0,0
"2015","Sudeste","MG","3118007",25,31.3,37.5,6.2,0,0
"2015","Sudeste","MG","3118007",25,31.3,37.5,6.2,0,0
"2015","Sudeste","MG","3118106",50,25,0,0,25,0
"2015","Sudeste","MG","3118106",0,100,0,0,0,0
"2015","Sudeste","MG","3118106",66.7,0,0,0,33.3,0
"2015","Sudeste","MG","3118205",66.7,16.7,16.6,0,0,0
"2015","Sudeste","MG","3118205",66.7,16.7,16.6,0,0,0
"2015","Sudeste","MG","3118304",34.3,25.7,17.1,17.1,2.9,2.9
"2015","Sudeste","MG","3118304",33.3,18.5,18.5,22.2,3.7,3.8
"2015","Sudeste","MG","3118304",37.5,50,12.5,0,0,0
"2015","Sudeste","MG","3118403",53.3,33.3,6.7,0,6.7,0
"2015","Sudeste","MG","3118403",50,30,10,0,10,0
"2015","Sudeste","MG","3118403",60,40,0,0,0,0
"2015","Sudeste","MG","3118502",0,100,0,0,0,0
"2015","Sudeste","MG","3118502",0,100,0,0,0,0
"2015","Sudeste","MG","3118601",2.6,36.8,36,6.1,10.5,8
"2015","Sudeste","MG","3118601",2.6,36.8,36,6.1,10.5,8
"2015","Sudeste","MG","3118700",88.9,11.1,0,0,0,0
"2015","Sudeste","MG","3118700",66.7,33.3,0,0,0,0
"2015","Sudeste","MG","3118700",100,0,0,0,0,0
"2015","Sudeste","MG","3118809",62.5,12.5,20.8,0,4.2,0
"2015","Sudeste","MG","3118809",42.9,42.9,0,0,14.2,0
"2015","Sudeste","MG","3118809",70.6,0,29.4,0,0,0
"2015","Sudeste","MG","3118908",75,0,25,0,0,0
"2015","Sudeste","MG","3118908",0,0,100,0,0,0
"2015","Sudeste","MG","3118908",100,0,0,0,0,0
"2015","Sudeste","MG","3119005",66.7,33.3,0,0,0,0
"2015","Sudeste","MG","3119005",66.7,33.3,0,0,0,0
"2015","Sudeste","MG","3119104",42.9,0,28.6,0,14.3,14.2
"2015","Sudeste","MG","3119104",33.3,0,33.3,0,16.7,16.7
"2015","Sudeste","MG","3119104",100,0,0,0,0,0
"2015","Sudeste","MG","3119203",38.5,15.4,46.1,0,0,0
"2015","Sudeste","MG","3119203",50,16.7,33.3,0,0,0
"2015","Sudeste","MG","3119203",28.6,14.3,57.1,0,0,0
"2015","Sudeste","MG","3119302",76.5,5.9,11.8,0,0,5.8
"2015","Sudeste","MG","3119302",63.6,9.1,18.2,0,0,9.1
"2015","Sudeste","MG","3119302",100,0,0,0,0,0
"2015","Sudeste","MG","3119401",13.6,31.8,18.2,13.6,18.2,4.6
"2015","Sudeste","MG","3119401",14.3,33.3,14.3,14.3,19,4.8
"2015","Sudeste","MG","3119401",0,0,100,0,0,0
"2015","Sudeste","MG","3119500",62.5,0,25,12.5,0,0
"2015","Sudeste","MG","3119500",0,0,66.7,33.3,0,0
"2015","Sudeste","MG","3119500",100,0,0,0,0,0
"2015","Sudeste","MG","3119609",33.3,0,0,0,66.7,0
"2015","Sudeste","MG","3119609",50,0,0,0,50,0
"2015","Sudeste","MG","3119609",0,0,0,0,100,0
"2015","Sudeste","MG","3119708",0,0,100,0,0,0
"2015","Sudeste","MG","3119708",0,0,100,0,0,0
"2015","Sudeste","MG","3119807",80,20,0,0,0,0
"2015","Sudeste","MG","3119807",80,20,0,0,0,0
"2015","Sudeste","MG","3119906",0,100,0,0,0,0
"2015","Sudeste","MG","3119906",0,100,0,0,0,0
"2015","Sudeste","MG","3119955",0,33.3,66.7,0,0,0
"2015","Sudeste","MG","3119955",0,33.3,66.7,0,0,0
"2015","Sudeste","MG","3120003",50,0,50,0,0,0
"2015","Sudeste","MG","3120003",50,0,50,0,0,0
"2015","Sudeste","MG","3120102",0,66.7,0,0,33.3,0
"2015","Sudeste","MG","3120102",0,66.7,0,0,33.3,0
"2015","Sudeste","MG","3120151",50,33.3,0,0,0,16.7
"2015","Sudeste","MG","3120151",40,40,0,0,0,20
"2015","Sudeste","MG","3120151",100,0,0,0,0,0
"2015","Sudeste","MG","3120201",28.6,57.1,14.3,0,0,0
"2015","Sudeste","MG","3120201",40,40,20,0,0,0
"2015","Sudeste","MG","3120201",0,100,0,0,0,0
"2015","Sudeste","MG","3120300",75,25,0,0,0,0
"2015","Sudeste","MG","3120300",0,100,0,0,0,0
"2015","Sudeste","MG","3120300",100,0,0,0,0,0
"2015","Sudeste","MG","3120409",60,20,0,0,20,0
"2015","Sudeste","MG","3120409",33.3,33.3,0,0,33.4,0
"2015","Sudeste","MG","3120409",100,0,0,0,0,0
"2015","Sudeste","MG","3120508",57.1,14.3,28.6,0,0,0
"2015","Sudeste","MG","3120508",66.7,0,33.3,0,0,0
"2015","Sudeste","MG","3120508",50,25,25,0,0,0
"2015","Sudeste","MG","3120607",60,40,0,0,0,0
"2015","Sudeste","MG","3120607",33.3,66.7,0,0,0,0
"2015","Sudeste","MG","3120607",100,0,0,0,0,0
"2015","Sudeste","MG","3120706",20,60,20,0,0,0
"2015","Sudeste","MG","3120706",20,60,20,0,0,0
"2015","Sudeste","MG","3120805",42.9,42.9,14.2,0,0,0
"2015","Sudeste","MG","3120805",50,33.3,16.7,0,0,0
"2015","Sudeste","MG","3120805",0,100,0,0,0,0
"2015","Sudeste","MG","3120839",60,40,0,0,0,0
"2015","Sudeste","MG","3120839",33.3,66.7,0,0,0,0
"2015","Sudeste","MG","3120839",100,0,0,0,0,0
"2015","Sudeste","MG","3120870",57.1,42.9,0,0,0,0
"2015","Sudeste","MG","3120870",0,100,0,0,0,0
"2015","Sudeste","MG","3120870",80,20,0,0,0,0
"2015","Sudeste","MG","3120904",31.8,27.3,31.8,0,9.1,0
"2015","Sudeste","MG","3120904",17.6,35.3,35.3,0,11.8,0
"2015","Sudeste","MG","3120904",80,0,20,0,0,0
"2015","Sudeste","MG","3121001",80,0,20,0,0,0
"2015","Sudeste","MG","3121001",50,0,50,0,0,0
"2015","Sudeste","MG","3121001",100,0,0,0,0,0
"2015","Sudeste","MG","3121100",50,25,25,0,0,0
"2015","Sudeste","MG","3121100",0,50,50,0,0,0
"2015","Sudeste","MG","3121100",100,0,0,0,0,0
"2015","Sudeste","MG","3121209",42.9,28.6,28.5,0,0,0
"2015","Sudeste","MG","3121209",25,50,25,0,0,0
"2015","Sudeste","MG","3121209",66.7,0,33.3,0,0,0
"2015","Sudeste","MG","3121258",0,33.3,0,33.3,0,33.4
"2015","Sudeste","MG","3121258",0,33.3,0,33.3,0,33.4
"2015","Sudeste","MG","3121308",66.7,33.3,0,0,0,0
"2015","Sudeste","MG","3121308",66.7,33.3,0,0,0,0
"2015","Sudeste","MG","3121407",60,20,0,20,0,0
"2015","Sudeste","MG","3121407",50,50,0,0,0,0
"2015","Sudeste","MG","3121407",66.7,0,0,33.3,0,0
"2015","Sudeste","MG","3121506",66.7,16.7,16.6,0,0,0
"2015","Sudeste","MG","3121506",0,50,50,0,0,0
"2015","Sudeste","MG","3121506",100,0,0,0,0,0
"2015","Sudeste","MG","3121605",63.6,9.1,24.2,3.1,0,0
"2015","Sudeste","MG","3121605",46.7,20,26.7,6.6,0,0
"2015","Sudeste","MG","3121605",77.8,0,22.2,0,0,0
"2015","Sudeste","MG","3121704",0,25,0,0,75,0
"2015","Sudeste","MG","3121704",0,0,0,0,100,0
"2015","Sudeste","MG","3121704",0,33.3,0,0,66.7,0
"2015","Sudeste","MG","3121803",0,0,100,0,0,0
"2015","Sudeste","MG","3121803",0,0,100,0,0,0
"2015","Sudeste","MG","3121902",50,0,50,0,0,0
"2015","Sudeste","MG","3121902",50,0,50,0,0,0
"2015","Sudeste","MG","3122009",87,4.3,0,4.3,4.4,0
"2015","Sudeste","MG","3122009",50,25,0,0,25,0
"2015","Sudeste","MG","3122009",94.7,0,0,5.3,0,0
"2015","Sudeste","MG","3122108",75,0,0,0,25,0
"2015","Sudeste","MG","3122108",50,0,0,0,50,0
"2015","Sudeste","MG","3122108",100,0,0,0,0,0
"2015","Sudeste","MG","3122207",50,37.5,0,12.5,0,0
"2015","Sudeste","MG","3122207",50,25,0,25,0,0
"2015","Sudeste","MG","3122207",50,50,0,0,0,0
"2015","Sudeste","MG","3122306",3.8,58.5,32.1,0,5.6,0
"2015","Sudeste","MG","3122306",0,62,32,0,6,0
"2015","Sudeste","MG","3122306",66.7,0,33.3,0,0,0
"2015","Sudeste","MG","3122355",0,0,50,0,50,0
"2015","Sudeste","MG","3122355",0,0,50,0,50,0
"2015","Sudeste","MG","3122405",33.3,66.7,0,0,0,0
"2015","Sudeste","MG","3122405",33.3,66.7,0,0,0,0
"2015","Sudeste","MG","3122454",57.1,28.6,0,0,14.3,0
"2015","Sudeste","MG","3122454",0,66.7,0,0,33.3,0
"2015","Sudeste","MG","3122454",100,0,0,0,0,0
"2015","Sudeste","MG","3122470",40,20,40,0,0,0
"2015","Sudeste","MG","3122470",33.3,33.3,33.4,0,0,0
"2015","Sudeste","MG","3122470",50,0,50,0,0,0
"2015","Sudeste","MG","3122504",0,0,50,0,50,0
"2015","Sudeste","MG","3122504",0,0,50,0,50,0
"2015","Sudeste","MG","3122603",71.4,14.3,0,14.3,0,0
"2015","Sudeste","MG","3122603",50,50,0,0,0,0
"2015","Sudeste","MG","3122603",80,0,0,20,0,0
"2015","Sudeste","MG","3122702",0,50,0,50,0,0
"2015","Sudeste","MG","3122702",0,50,0,50,0,0
"2015","Sudeste","MG","3122801",0,100,0,0,0,0
"2015","Sudeste","MG","3122801",0,100,0,0,0,0
"2015","Sudeste","MG","3122801",0,100,0,0,0,0
"2015","Sudeste","MG","3122900",0,50,0,50,0,0
"2015","Sudeste","MG","3122900",0,50,0,50,0,0
"2015","Sudeste","MG","3123007",60,20,0,0,20,0
"2015","Sudeste","MG","3123007",33.3,33.3,0,0,33.4,0
"2015","Sudeste","MG","3123007",100,0,0,0,0,0
"2015","Sudeste","MG","3123106",33.3,33.3,0,33.4,0,0
"2015","Sudeste","MG","3123106",0,50,0,50,0,0
"2015","Sudeste","MG","3123106",100,0,0,0,0,0
"2015","Sudeste","MG","3123205",50,0,16.7,16.7,0,16.6
"2015","Sudeste","MG","3123205",50,0,16.7,16.7,0,16.6
"2015","Sudeste","MG","3123304",75,25,0,0,0,0
"2015","Sudeste","MG","3123304",50,50,0,0,0,0
"2015","Sudeste","MG","3123304",100,0,0,0,0,0
"2015","Sudeste","MG","3123403",50,50,0,0,0,0
"2015","Sudeste","MG","3123403",50,50,0,0,0,0
"2015","Sudeste","MG","3123502",100,0,0,0,0,0
"2015","Sudeste","MG","3123502",100,0,0,0,0,0
"2015","Sudeste","MG","3123528",76.9,23.1,0,0,0,0
"2015","Sudeste","MG","3123528",0,100,0,0,0,0
"2015","Sudeste","MG","3123528",90.9,9.1,0,0,0,0
"2015","Sudeste","MG","3123601",50,33.3,0,16.7,0,0
"2015","Sudeste","MG","3123601",57.1,14.3,0,28.6,0,0
"2015","Sudeste","MG","3123601",40,60,0,0,0,0
"2015","Sudeste","MG","3123700",0,25,25,50,0,0
"2015","Sudeste","MG","3123700",0,25,25,50,0,0
"2015","Sudeste","MG","3123809",33.3,33.3,0,0,33.4,0
"2015","Sudeste","MG","3123809",50,0,0,0,50,0
"2015","Sudeste","MG","3123809",0,100,0,0,0,0
"2015","Sudeste","MG","3123858",50,50,0,0,0,0
"2015","Sudeste","MG","3123858",0,100,0,0,0,0
"2015","Sudeste","MG","3123858",100,0,0,0,0,0
"2015","Sudeste","MG","3123908",55.6,44.4,0,0,0,0
"2015","Sudeste","MG","3123908",25,75,0,0,0,0
"2015","Sudeste","MG","3123908",80,20,0,0,0,0
"2015","Sudeste","MG","3124005",70,10,0,10,10,0
"2015","Sudeste","MG","3124005",0,33.3,0,33.3,33.4,0
"2015","Sudeste","MG","3124005",100,0,0,0,0,0
"2015","Sudeste","MG","3124104",23.1,34.6,15.4,7.7,0,19.2
"2015","Sudeste","MG","3124104",8.3,58.3,8.3,8.3,0,16.8
"2015","Sudeste","MG","3124104",35.7,14.3,21.4,7.1,0,21.5
"2015","Sudeste","MG","3124203",73.7,5.3,10.5,5.3,0,5.2
"2015","Sudeste","MG","3124203",75,0,25,0,0,0
"2015","Sudeste","MG","3124203",73.3,6.7,6.7,6.7,0,6.6
"2015","Sudeste","MG","3124302",72.5,17.5,0,0,10,0
"2015","Sudeste","MG","3124302",71.4,0,0,0,28.6,0
"2015","Sudeste","MG","3124302",72.7,21.2,0,0,6.1,0
"2015","Sudeste","MG","3124401",60,40,0,0,0,0
"2015","Sudeste","MG","3124401",50,50,0,0,0,0
"2015","Sudeste","MG","3124401",66.7,33.3,0,0,0,0
"2015","Sudeste","MG","3124500",71.4,28.6,0,0,0,0
"2015","Sudeste","MG","3124500",50,50,0,0,0,0
"2015","Sudeste","MG","3124500",80,20,0,0,0,0
"2015","Sudeste","MG","3124609",33.3,33.3,0,33.4,0,0
"2015","Sudeste","MG","3124609",33.3,33.3,0,33.4,0,0
"2015","Sudeste","MG","3124708",33.3,66.7,0,0,0,0
"2015","Sudeste","MG","3124708",33.3,66.7,0,0,0,0
"2015","Sudeste","MG","3124807",42.9,42.9,0,0,14.2,0
"2015","Sudeste","MG","3124807",40,40,0,0,20,0
"2015","Sudeste","MG","3124807",50,50,0,0,0,0
"2015","Sudeste","MG","3124906",33.3,16.7,33.3,0,16.7,0
"2015","Sudeste","MG","3124906",40,20,20,0,20,0
"2015","Sudeste","MG","3124906",0,0,100,0,0,0
"2015","Sudeste","MG","3125002",0,33.3,0,66.7,0,0
"2015","Sudeste","MG","3125002",0,33.3,0,66.7,0,0
"2015","Sudeste","MG","3125101",53.3,13.3,26.7,0,0,6.7
"2015","Sudeste","MG","3125101",54.5,9.1,27.3,0,0,9.1
"2015","Sudeste","MG","3125101",50,25,25,0,0,0
"2015","Sudeste","MG","3125200",50,50,0,0,0,0
"2015","Sudeste","MG","3125200",0,100,0,0,0,0
"2015","Sudeste","MG","3125200",100,0,0,0,0,0
"2015","Sudeste","MG","3125309",50,16.7,16.7,16.6,0,0
"2015","Sudeste","MG","3125309",0,50,0,50,0,0
"2015","Sudeste","MG","3125309",75,0,25,0,0,0
"2015","Sudeste","MG","3125408",50,50,0,0,0,0
"2015","Sudeste","MG","3125408",50,50,0,0,0,0
"2015","Sudeste","MG","3125408",50,50,0,0,0,0
"2015","Sudeste","MG","3125507",50,0,0,0,50,0
"2015","Sudeste","MG","3125507",50,0,0,0,50,0
"2015","Sudeste","MG","3125606",42.9,28.6,14.3,0,14.2,0
"2015","Sudeste","MG","3125606",0,66.7,0,0,33.3,0
"2015","Sudeste","MG","3125606",75,0,25,0,0,0
"2015","Sudeste","MG","3125705",46.2,30.8,15.4,0,7.6,0
"2015","Sudeste","MG","3125705",12.5,50,25,0,12.5,0
"2015","Sudeste","MG","3125705",100,0,0,0,0,0
"2015","Sudeste","MG","3125804",0,50,0,50,0,0
"2015","Sudeste","MG","3125804",0,50,0,50,0,0
"2015","Sudeste","MG","3125903",81.3,18.7,0,0,0,0
"2015","Sudeste","MG","3125903",66.7,33.3,0,0,0,0
"2015","Sudeste","MG","3125903",90,10,0,0,0,0
"2015","Sudeste","MG","3125952",80,10,0,10,0,0
"2015","Sudeste","MG","3125952",83.3,0,0,16.7,0,0
"2015","Sudeste","MG","3125952",75,25,0,0,0,0
"2015","Sudeste","MG","3126000",25,75,0,0,0,0
"2015","Sudeste","MG","3126000",0,100,0,0,0,0
"2015","Sudeste","MG","3126000",100,0,0,0,0,0
"2015","Sudeste","MG","3126109",33.3,33.3,25,4.2,4.2,0
"2015","Sudeste","MG","3126109",31.8,31.8,27.3,4.5,4.6,0
"2015","Sudeste","MG","3126109",50,50,0,0,0,0
"2015","Sudeste","MG","3126208",33.3,50,16.7,0,0,0
"2015","Sudeste","MG","3126208",0,50,50,0,0,0
"2015","Sudeste","MG","3126208",50,50,0,0,0,0
"2015","Sudeste","MG","3126307",33.3,66.7,0,0,0,0
"2015","Sudeste","MG","3126307",0,100,0,0,0,0
"2015","Sudeste","MG","3126307",100,0,0,0,0,0
"2015","Sudeste","MG","3126406",33.3,33.3,33.4,0,0,0
"2015","Sudeste","MG","3126406",33.3,33.3,33.4,0,0,0
"2015","Sudeste","MG","3126505",88.2,5.9,5.9,0,0,0
"2015","Sudeste","MG","3126505",50,50,0,0,0,0
"2015","Sudeste","MG","3126505",93.3,0,6.7,0,0,0
"2015","Sudeste","MG","3126604",0,50,0,0,50,0
"2015","Sudeste","MG","3126604",0,66.7,0,0,33.3,0
"2015","Sudeste","MG","3126604",0,0,0,0,100,0
"2015","Sudeste","MG","3126703",44,40,8,4,4,0
"2015","Sudeste","MG","3126703",11.1,55.6,11.1,11.1,11.1,0
"2015","Sudeste","MG","3126703",62.5,31.3,6.2,0,0,0
"2015","Sudeste","MG","3126752",83.3,16.7,0,0,0,0
"2015","Sudeste","MG","3126752",50,50,0,0,0,0
"2015","Sudeste","MG","3126752",100,0,0,0,0,0
"2015","Sudeste","MG","3126802",42.9,28.6,14.3,14.2,0,0
"2015","Sudeste","MG","3126802",50,50,0,0,0,0
"2015","Sudeste","MG","3126802",40,20,20,20,0,0
"2015","Sudeste","MG","3126901",33.3,33.3,16.7,16.7,0,0
"2015","Sudeste","MG","3126901",0,66.7,0,33.3,0,0
"2015","Sudeste","MG","3126901",66.7,0,33.3,0,0,0
"2015","Sudeste","MG","3126950",42.9,28.6,0,0,28.5,0
"2015","Sudeste","MG","3126950",0,100,0,0,0,0
"2015","Sudeste","MG","3126950",50,16.7,0,0,33.3,0
"2015","Sudeste","MG","3127008",14.3,71.4,0,0,14.3,0
"2015","Sudeste","MG","3127008",16.7,66.7,0,0,16.6,0
"2015","Sudeste","MG","3127008",0,100,0,0,0,0
"2015","Sudeste","MG","3127057",60,0,20,20,0,0
"2015","Sudeste","MG","3127057",50,0,0,50,0,0
"2015","Sudeste","MG","3127057",66.7,0,33.3,0,0,0
"2015","Sudeste","MG","3127073",57.1,42.9,0,0,0,0
"2015","Sudeste","MG","3127073",0,100,0,0,0,0
"2015","Sudeste","MG","3127073",66.7,33.3,0,0,0,0
"2015","Sudeste","MG","3127107",22.2,16.7,50,5.6,5.5,0
"2015","Sudeste","MG","3127107",36.4,9.1,36.4,9.1,9,0
"2015","Sudeste","MG","3127107",0,28.6,71.4,0,0,0
"2015","Sudeste","MG","3127206",0,100,0,0,0,0
"2015","Sudeste","MG","3127206",0,100,0,0,0,0
"2015","Sudeste","MG","3127206",0,100,0,0,0,0
"2015","Sudeste","MG","3127305",50,25,0,0,25,0
"2015","Sudeste","MG","3127305",33.3,33.3,0,0,33.4,0
"2015","Sudeste","MG","3127305",100,0,0,0,0,0
"2015","Sudeste","MG","3127339",81.3,12.5,6.2,0,0,0
"2015","Sudeste","MG","3127339",80,20,0,0,0,0
"2015","Sudeste","MG","3127339",81.8,9.1,9.1,0,0,0
"2015","Sudeste","MG","3127354",40,60,0,0,0,0
"2015","Sudeste","MG","3127354",0,100,0,0,0,0
"2015","Sudeste","MG","3127354",66.7,33.3,0,0,0,0
"2015","Sudeste","MG","3127370",0,100,0,0,0,0
"2015","Sudeste","MG","3127370",0,100,0,0,0,0
"2015","Sudeste","MG","3127388",0,100,0,0,0,0
"2015","Sudeste","MG","3127388",0,100,0,0,0,0
"2015","Sudeste","MG","3127404",50,50,0,0,0,0
"2015","Sudeste","MG","3127404",50,50,0,0,0,0
"2015","Sudeste","MG","3127503",20,60,0,0,20,0
"2015","Sudeste","MG","3127503",50,50,0,0,0,0
"2015","Sudeste","MG","3127503",0,66.7,0,0,33.3,0
"2015","Sudeste","MG","3127602",50,33.3,0,0,16.7,0
"2015","Sudeste","MG","3127602",50,0,0,0,50,0
"2015","Sudeste","MG","3127602",50,50,0,0,0,0
"2015","Sudeste","MG","3127701",52.7,25.5,16.4,5.4,0,0
"2015","Sudeste","MG","3127701",53.7,17.1,22,7.2,0,0
"2015","Sudeste","MG","3127701",50,50,0,0,0,0
"2015","Sudeste","MG","3127800",55,25,15,5,0,0
"2015","Sudeste","MG","3127800",0,66.7,0,33.3,0,0
"2015","Sudeste","MG","3127800",64.7,17.6,17.7,0,0,0
"2015","Sudeste","MG","3127909",100,0,0,0,0,0
"2015","Sudeste","MG","3127909",100,0,0,0,0,0
"2015","Sudeste","MG","3128006",58.3,25,8.3,0,8.4,0
"2015","Sudeste","MG","3128006",20,40,20,0,20,0
"2015","Sudeste","MG","3128006",85.7,14.3,0,0,0,0
"2015","Sudeste","MG","3128105",55.6,22.2,22.2,0,0,0
"2015","Sudeste","MG","3128105",50,50,0,0,0,0
"2015","Sudeste","MG","3128105",60,0,40,0,0,0
"2015","Sudeste","MG","3128204",66.7,22.2,11.1,0,0,0
"2015","Sudeste","MG","3128204",0,100,0,0,0,0
"2015","Sudeste","MG","3128204",75,12.5,12.5,0,0,0
"2015","Sudeste","MG","3128253",83.3,0,0,0,16.7,0
"2015","Sudeste","MG","3128253",66.7,0,0,0,33.3,0
"2015","Sudeste","MG","3128253",100,0,0,0,0,0
"2015","Sudeste","MG","3128303",62.5,25,0,0,12.5,0
"2015","Sudeste","MG","3128303",50,33.3,0,0,16.7,0
"2015","Sudeste","MG","3128303",100,0,0,0,0,0
"2015","Sudeste","MG","3128402",25,50,0,25,0,0
"2015","Sudeste","MG","3128402",25,50,0,25,0,0
"2015","Sudeste","MG","3128501",66.7,0,33.3,0,0,0
"2015","Sudeste","MG","3128501",66.7,0,33.3,0,0,0
"2015","Sudeste","MG","3128600",40,60,0,0,0,0
"2015","Sudeste","MG","3128600",0,100,0,0,0,0
"2015","Sudeste","MG","3128600",100,0,0,0,0,0
"2015","Sudeste","MG","3128709",33.3,60,0,0,6.7,0
"2015","Sudeste","MG","3128709",38.5,53.8,0,0,7.7,0
"2015","Sudeste","MG","3128709",0,100,0,0,0,0
"2015","Sudeste","MG","3128808",0,50,0,0,50,0
"2015","Sudeste","MG","3128808",0,50,0,0,50,0
"2015","Sudeste","MG","3128907",40,60,0,0,0,0
"2015","Sudeste","MG","3128907",0,100,0,0,0,0
"2015","Sudeste","MG","3128907",100,0,0,0,0,0
"2015","Sudeste","MG","3129004",25,50,0,0,25,0
"2015","Sudeste","MG","3129004",0,0,0,0,100,0
"2015","Sudeste","MG","3129004",33.3,66.7,0,0,0,0
"2015","Sudeste","MG","3129103",50,25,0,25,0,0
"2015","Sudeste","MG","3129103",33.3,33.3,0,33.4,0,0
"2015","Sudeste","MG","3129103",100,0,0,0,0,0
"2015","Sudeste","MG","3129202",25,75,0,0,0,0
"2015","Sudeste","MG","3129202",0,100,0,0,0,0
"2015","Sudeste","MG","3129202",100,0,0,0,0,0
"2015","Sudeste","MG","3129301",66.7,16.7,0,0,16.6,0
"2015","Sudeste","MG","3129301",33.3,33.3,0,0,33.4,0
"2015","Sudeste","MG","3129301",100,0,0,0,0,0
"2015","Sudeste","MG","3129400",0,100,0,0,0,0
"2015","Sudeste","MG","3129400",0,100,0,0,0,0
"2015","Sudeste","MG","3129509",35.3,47.1,11.8,0,5.8,0
"2015","Sudeste","MG","3129509",25,50,16.7,0,8.3,0
"2015","Sudeste","MG","3129509",60,40,0,0,0,0
"2015","Sudeste","MG","3129608",16.7,33.3,33.3,16.7,0,0
"2015","Sudeste","MG","3129608",0,66.7,0,33.3,0,0
"2015","Sudeste","MG","3129608",33.3,0,66.7,0,0,0
"2015","Sudeste","MG","3129657",75,8.3,8.3,0,8.4,0
"2015","Sudeste","MG","3129657",60,20,0,0,20,0
"2015","Sudeste","MG","3129657",85.7,0,14.3,0,0,0
"2015","Sudeste","MG","3129707",60,20,0,0,20,0
"2015","Sudeste","MG","3129707",50,25,0,0,25,0
"2015","Sudeste","MG","3129707",100,0,0,0,0,0
"2015","Sudeste","MG","3129806",0,33.3,36.7,20,6.7,3.3
"2015","Sudeste","MG","3129806",0,33.3,36.7,20,6.7,3.3
"2015","Sudeste","MG","3129905",66.7,0,0,33.3,0,0
"2015","Sudeste","MG","3129905",66.7,0,0,33.3,0,0
"2015","Sudeste","MG","3130002",50,50,0,0,0,0
"2015","Sudeste","MG","3130002",50,50,0,0,0,0
"2015","Sudeste","MG","3130051",86.7,6.7,0,0,6.6,0
"2015","Sudeste","MG","3130051",33.3,33.3,0,0,33.4,0
"2015","Sudeste","MG","3130051",100,0,0,0,0,0
"2015","Sudeste","MG","3130101",17.6,58.8,5.9,0,17.7,0
"2015","Sudeste","MG","3130101",17.6,58.8,5.9,0,17.7,0
"2015","Sudeste","MG","3130200",16.7,83.3,0,0,0,0
"2015","Sudeste","MG","3130200",0,100,0,0,0,0
"2015","Sudeste","MG","3130200",50,50,0,0,0,0
"2015","Sudeste","MG","3130309",40,60,0,0,0,0
"2015","Sudeste","MG","3130309",25,75,0,0,0,0
"2015","Sudeste","MG","3130309",100,0,0,0,0,0
"2015","Sudeste","MG","3130408",0,50,0,0,50,0
"2015","Sudeste","MG","3130408",0,50,0,0,50,0
"2015","Sudeste","MG","3130507",0,33.3,66.7,0,0,0
"2015","Sudeste","MG","3130507",0,33.3,66.7,0,0,0
"2015","Sudeste","MG","3130556",66.7,33.3,0,0,0,0
"2015","Sudeste","MG","3130556",0,100,0,0,0,0
"2015","Sudeste","MG","3130556",85.7,14.3,0,0,0,0
"2015","Sudeste","MG","3130606",50,50,0,0,0,0
"2015","Sudeste","MG","3130606",33.3,66.7,0,0,0,0
"2015","Sudeste","MG","3130606",100,0,0,0,0,0
"2015","Sudeste","MG","3130655",46.2,15.4,23.1,15.3,0,0
"2015","Sudeste","MG","3130655",60,40,0,0,0,0
"2015","Sudeste","MG","3130655",37.5,0,37.5,25,0,0
"2015","Sudeste","MG","3130705",20,40,20,0,20,0
"2015","Sudeste","MG","3130705",0,66.7,0,0,33.3,0
