"ano","regiao","uf","municipio","afd1","afd2","afd3","afd4","afd5","media_aluno_turma","MIRD","aprovacao","reprovacao","abandono","superior","salario_medio","salario_medio_pad","gestao 1","gestao 2","gestao 3","gestao 4","gestao 5","gestao 6"
"2015","Nordeste","PI","2200251",17.5090909090909,0,59.8272727272727,0.763636363636364,21.9,16.3818181818182,4.01763937884377,90.1181818181818,5.1,4.78181818181818,79.8181818181818,2287.20533333333,2824.65866666667,6.36666666666667,44.5333333333333,49.1,0,0,0
"2015","Nordeste","PI","2200277",16.875,0,48.625,7.3,27.2,21.3375,2.39654422302185,93.0625,3.7125,3.225,68.6125,1991.1715,1986.7365,9.26666666666667,57.4333333333333,24.0666666666667,0,9.23333333333333,0
"2015","Nordeste","PI","2200301",38.95625,0.275,20.1375,0.80625,39.825,14.11875,3.39442585168336,93.878125,5.03125,1.090625,61.44375,1615.705,1734.507,43.1666666666667,17.8666666666667,0,33.8,0,5.16666666666667
"2015","Nordeste","PI","2200400",25.0061224489796,0,20.065306122449,0.669387755102041,54.2591836734694,15.1551020408163,2.77824727441623,87.1204081632653,9.81836734693877,3.06122448979592,46.7448979591837,2435.995,2368.9915,25.1666666666667,61.5666666666667,3.43333333333333,0,9.83333333333333,0
"2015","Nordeste","PI","2200459",22.9875,0,7.7,3.7,65.6125,12.6625,3.4007289253746,88.1,11.05,0.85,33.875,1250.10533333333,2331.47233333333,16.9333333333333,20.3666666666667,0,33.8333333333333,20.3666666666667,8.5
"2015","Nordeste","PI","2200509",17.0794871794872,0,46.7,0.341025641025641,35.8794871794872,15.0641025641026,3.55053838002612,82.3384615384615,14.8153846153846,2.84615384615385,64.451282051282,1195.91866666667,2092.59966666667,43.4666666666667,50.9333333333333,1.86666666666667,1.86666666666667,1.86666666666667,0
"2015","Nordeste","PI","2200608",25.4833333333333,0.15,32.7333333333333,1.86666666666667,39.7666666666667,14.7,3.26509273513725,98.4166666666667,1.33333333333333,0.25,59.4166666666667,2346.93033333333,2220.83066666667,32.5,41.4,0,10.8333333333333,15.2666666666667,0
"2015","Nordeste","PI","2200707",40.5777777777778,0,51.8111111111111,0,7.61111111111111,17.6555555555556,2.89009894500326,83.5666666666667,14.4,2.03333333333333,89.9,1605.78236666667,2220.82066666667,25,22.2333333333333,20.8333333333333,25,6.93333333333333,0
"2015","Nordeste","PI","2200806",43.18,0,51.12,0,5.7,20.34,2.31581730996592,87.28,12.52,0.2,90,2173.646,4012.9605,44.4333333333333,41.6666666666667,0,13.9,0,0
"2015","Nordeste","PI","2200905",13.5125,0,47.39375,0,39.09375,10.90625,2.40116316627543,88.3,11.5375,0.1625,60.3125,929.4868,887.8627,72.4666666666667,12.5333333333333,7.53333333333333,0,7.46666666666667,0
"2015","Nordeste","PI","2200954",78,0,12.15,2.275,7.575,10.175,3.73950455348421,77.225,21.75,1.025,91.675,1928.7575,2303.1885,42.2333333333333,7.03333333333333,7.03333333333333,7.03333333333333,36.6666666666667,0
"2015","Nordeste","PI","2201002",23.5181818181818,0,21.3363636363636,1.81818181818182,53.3272727272727,9.38181818181818,2.55895682787758,89.4636363636364,9.42727272727273,1.10909090909091,51.0727272727273,1964.44966666667,2484.018,52.7666666666667,20.3666666666667,12.9666666666667,13.9,0,0
"2015","Nordeste","PI","2201051",6.27222222222222,0,10.7722222222222,0,82.9555555555556,16.5611111111111,3.43889899402449,80.5111111111111,16.5277777777778,2.96111111111111,18.5555555555556,1656.972,1656.972,23.9,28.3333333333333,3.9,23.9,19.9666666666667,0
"2015","Nordeste","PI","2201101",29.5461538461538,0,37.1769230769231,0,33.2769230769231,16.2307692307692,2.87359268497803,85.7769230769231,11.4923076923077,2.73076923076923,67.5461538461538,1295.60233333333,1294.981,42,21.1,26.3333333333333,0,10.5666666666667,0
"2015","Nordeste","PI","2201150",15.2384615384615,0.230769230769231,14.3307692307692,2.80769230769231,67.3923076923077,17.7384615384615,2.81773832947965,87.1769230769231,10.2,2.62307692307692,34.0538461538462,2871.849,2622.667,13.4666666666667,15.9666666666667,36.1666666666667,9.23333333333333,25.1666666666667,0
"2015","Nordeste","PI","2201176",28.7125,0,38.15,1.8375,31.3,11.1625,3.1393880835174,89.8,9.625,0.575,75.175,2076.52233333333,2076.52233333333,8.6,82.8333333333333,8.56666666666667,0,0,0
"2015","Nordeste","PI","2201200",17.3333333333333,0.356862745098039,21.2627450980392,3.41764705882353,57.6294117647059,20.1294117647059,2.74014746618624,85.421568627451,12.3843137254902,2.19411764705882,44.4254901960784,1746.103,1758.536,11.3333333333333,27.8666666666667,30.5333333333333,11.3333333333333,17.4666666666667,1.46666666666667
"2015","Nordeste","PI","2201309",4.19166666666667,0,16.0416666666667,0,79.7666666666667,12.3583333333333,4.37755014554608,68.825,26.1083333333333,5.06666666666667,19.5,1997.9145,2220.4725,75.1666666666667,0,24.8333333333333,0,0,0
"2015","Nordeste","PI","2201408",15.8714285714286,0,19.8428571428571,1.04285714285714,63.2428571428571,23.3142857142857,2.6014085441015,87.3857142857143,7.01428571428571,5.6,38.0285714285714,1856.053,1712.821,39.3,13.1,31.7666666666667,15.8333333333333,0,0
"2015","Nordeste","PI","2201507",21.6113636363636,0.161363636363636,22.8727272727273,1.86818181818182,53.4863636363636,14.6090909090909,2.56655575227965,89.2909090909091,9.51818181818182,1.19090909090909,49.0886363636364,2129.06233333333,2312.14666666667,12.2,64,17.8666666666667,1.5,4.43333333333333,0
"2015","Nordeste","PI","2201556",9.41428571428571,0,79.9428571428572,0,10.6428571428571,17.3857142857143,4.2129828025987,89.6285714285714,9.2,1.17142857142857,85.3857142857143,1648.852,2167.16966666667,57.1333333333333,0,21.4333333333333,0,21.4333333333333,0
"2015","Nordeste","PI","2201572",16.9333333333333,0,64.2,18.8666666666667,0,22.3833333333333,3.54444566640586,98.5666666666667,0.633333333333333,0.8,100,2637.8745,2637.8745,22.4,31.1,10.3666666666667,24.0666666666667,12.0666666666667,0
"2015","Nordeste","PI","2201606",26.36,0,21.1,1.36666666666667,51.1733333333333,21.76,2.60572370128431,97.2,2.65333333333333,0.146666666666667,44.9333333333333,1528.394,1389.449,36.4333333333333,21.1,16.4333333333333,18.9,7.13333333333333,0
"2015","Nordeste","PI","2201705",30.9222222222222,0,21.7111111111111,1,46.3666666666667,11.5666666666667,2.46241780981189,81.5444444444444,15.9888888888889,2.46666666666667,55.2,1447.07866666667,1500.75066666667,47.2333333333333,8.9,0,8.86666666666667,23.3333333333333,11.6666666666667
"2015","Nordeste","PI","2201739",31.48,0,58.61,7.42,2.49,14.72,3.90739710826084,80.99,17.72,1.29,97.75,2001.494,2001.494,26.8,27.7,27.7,4.46666666666667,13.3333333333333,0
"2015","Nordeste","PI","2201770",8.15714285714286,0,18.0095238095238,2.73333333333333,71.1,13.9238095238095,2.69752325488891,87.6619047619048,10.6761904761905,1.66190476190476,26.9952380952381,2009.46933333333,2634.20566666667,17.8666666666667,28,0,20.8333333333333,33.3,0
"2015","Nordeste","PI","2201804",21.65,0.63,17.84,5.63,54.25,10,2.67630071689898,93.45,2.67,3.88,49.75,976.0465,1565.01666666667,44.7333333333333,30.4333333333333,24.8333333333333,0,0,0
"2015","Nordeste","PI","2201903",28.0285714285714,0.821428571428571,49.2928571428571,2.62142857142857,19.2357142857143,23.6428571428571,2.79274217104564,89.9928571428571,9.38571428571429,0.621428571428571,81.9071428571429,2455.48166666667,2251.39933333333,0,23.7,35.1666666666667,0,41.1333333333333,0
"2015","Nordeste","PI","2201919",9.645,3.975,15.18,14.085,57.115,14.67,3.42963926234992,78.46,18.085,3.455,42.71,1937.9525,1937.9525,30.0333333333333,47.5333333333333,0,11.2,11.2333333333333,0
"2015","Nordeste","PI","2201929",23.4857142857143,0,60.9428571428571,4.45714285714286,11.1142857142857,22.2428571428571,3.28649288478104,65.9857142857143,26.5571428571429,7.45714285714286,88.1,NA,NA,37.5,25,12.5,0,25,0
"2015","Nordeste","PI","2201945",9.2125,0,16.625,5.475,68.6875,18.2375,2.71275955332327,76.4125,21.7375,1.85,33.625,1843.536,1685.71966666667,42.7,7.2,0,7.2,42.9,0
"2015","Nordeste","PI","2201960",13.8833333333333,0.716666666666667,32.3833333333333,0,53.0166666666667,16.5,3.66300342800243,93.9,6.1,0,45.2666666666667,2248.648,2086.58566666667,19.4333333333333,59.7333333333333,20.8333333333333,0,0,0
"2015","Nordeste","PI","2201988",7.45454545454545,0.136363636363636,22.7363636363636,0.272727272727273,69.4,8.86363636363636,3.09546486577467,83.4545454545455,16.3545454545455,0.190909090909091,30.7545454545455,2303.3485,2924.547,47.1333333333333,13.4666666666667,0,39.4,0,0
"2015","Nordeste","PI","2202000",21.1,0.33,16.425,0.77,61.375,22.36,2.72872872106377,84.08,13.67,2.25,37.43,2517.796,2817.41533333333,6.46666666666667,23.6,10.2,23.1666666666667,26.4,10.1666666666667
"2015","Nordeste","PI","2202026",47.2333333333333,0,48.7111111111111,0,4.05555555555556,15.8888888888889,3.68412972385807,95.4,4.6,0,94.4444444444444,1934.27566666667,1960.078,0,16.9333333333333,8.46666666666667,54.2333333333333,20.3666666666667,0
"2015","Nordeste","PI","2202059",9.71176470588235,0,19.8764705882353,0,70.4117647058823,16.3823529411765,3.11284498104057,97.0235294117647,2.72352941176471,0.252941176470588,27.8941176470588,1914.67333333333,2054.38533333333,26.7333333333333,16.7,28.2666666666667,0,28.3,0
"2015","Nordeste","PI","2202075",5.96153846153846,0,34.5153846153846,3.84615384615385,55.6769230769231,9.08461538461538,3.35837197802833,89.5230769230769,10.2615384615385,0.215384615384615,43.1615384615385,1638.363,1489.42133333333,36.1,44.8666666666667,19.0333333333333,0,0,0
"2015","Nordeste","PI","2202083",30.5,0,46.96,5.91,16.63,16.92,3.16227331224252,82.96,12.68,4.36,84.69,2476.354,2253.44766666667,12.2333333333333,50,18.3333333333333,0,19.4333333333333,0
"2015","Nordeste","PI","2202091",24.375,0,70.4625,0,5.1625,19.2375,2.33150203219941,98.3,0.8625,0.8375,94.825,2407.558,2214.745,48.5666666666667,28.9,8.1,0,14.4333333333333,0
"2015","Nordeste","PI","2202109",7,0,8.01428571428571,0.442857142857143,84.5428571428571,12.5142857142857,3.7935709858618,82.3714285714286,14.1428571428571,3.48571428571429,16.9857142857143,1580.49866666667,2054.88866666667,36.1,24.2,10.3333333333333,29.3666666666667,0,0
"2015","Nordeste","PI","2202117",10.9416666666667,0,9.80833333333333,0,79.25,7.75,2.71070960053321,55.725,41.9,2.375,20.225,3255.95666666667,3480.72333333333,45.5666666666667,4.46666666666667,4.46666666666667,17.8666666666667,8.93333333333333,18.7
"2015","Nordeste","PI","2202133",31.7777777777778,0,47.1222222222222,11.8333333333333,9.26666666666667,16.3333333333333,3.37167763108452,99.8666666666667,0.0444444444444444,0.0888888888888889,93.0777777777778,1940.91433333333,2489.39166666667,26.6666666666667,52.7666666666667,8.9,11.6666666666667,0,0
"2015","Nordeste","PI","2202174",18.40625,0,16.6375,0.09375,64.8625,16.05,3.10909823679041,86.6375,13.125,0.2375,33.675,2025.1305,3090.2605,16.7,38.3,3.36666666666667,3.36666666666667,38.2666666666667,0
"2015","Nordeste","PI","2202208",44.6260869565217,0.534782608695652,44.5304347826087,3.54782608695652,6.76086956521739,20.5347826086957,2.76982315922661,87.5478260869565,10.3173913043478,2.13478260869565,91.7130434782609,2320.16,2112.284,11.2,3.6,3.8,22.2333333333333,33.6333333333333,25.5333333333333
"2015","Nordeste","PI","2202251",22.875,0,13.075,4.3625,59.6875,11.2125,2.72015207322113,84.0125,13.0625,2.925,39.55,1820.02166666667,1656.98966666667,46.3,20.3666666666667,33.3333333333333,0,0,0
"2015","Nordeste","PI","2202307",30.95625,1.95,18.1625,7.0625,41.86875,17.675,2.69503269308553,87.70625,11.7125,0.58125,59.68125,1899.45866666667,2529.055,23.1,42.4333333333333,28.3333333333333,0,6.13333333333333,0
"2015","Nordeste","PI","2202406",9.38095238095238,0,30.8238095238095,0.704761904761905,59.0904761904762,14.3666666666667,3.10818257302502,92.1809523809524,7.40476190476191,0.414285714285714,40.6666666666667,2931.169,2931.169,23.9,10.5666666666667,20.0666666666667,38.8333333333333,6.63333333333333,0
"2015","Nordeste","PI","2202455",23.5714285714286,0,25.3571428571429,6.1,44.9714285714286,14.7,3.13210047308721,90.8714285714286,6.91428571428571,2.21428571428571,55.9571428571429,2609.93466666667,2604.66433333333,36,21.3333333333333,28.5333333333333,14.1333333333333,0,0
"2015","Nordeste","PI","2202505",11.3117647058824,0,19.6352941176471,0,69.0529411764706,14.7235294117647,3.15054685271187,86.3764705882353,10.5647058823529,3.05882352941176,30.6529411764706,1958.48,2460.198,13.9,21.3,0,34.2666666666667,21.2666666666667,9.26666666666667
"2015","Nordeste","PI","2202539",26.3764705882353,0.688235294117647,17.3235294117647,0.4,55.2117647058824,15.9235294117647,3.1053273498364,85.2235294117647,11.6470588235294,3.12941176470588,43.2529411764706,2313.561,2110.43466666667,19.7,50,0,0,30.3,0
"2015","Nordeste","PI","2202554",61.0857142857143,0,37.8571428571429,0,1.05714285714286,22.5428571428571,3.5030613433289,86.3714285714286,11.1285714285714,2.5,99.1571428571429,1823.501,3274.611,48.7,27,5.4,5.4,13.5,0
"2015","Nordeste","PI","2202604",26.1769230769231,0,52.9576923076923,0.703846153846154,20.1615384615385,15.5961538461538,3.38566819682949,96.25,3.51923076923077,0.230769230769231,80.4730769230769,2302.37166666667,2096.559,23.3,42.0333333333333,17.3,4.76666666666667,12.6,0
"2015","Nordeste","PI","2202653",21.7583333333333,0,18.6833333333333,6.02083333333333,53.5375,16.6416666666667,3.15111119810307,82.6041666666667,15.6333333333333,1.7625,44.9791666666667,2083.52533333333,2525.82366666667,43.0333333333333,30.6,2.76666666666667,2.76666666666667,20.8333333333333,0
"2015","Nordeste","PI","2202703",34.1411764705882,0,35.2196078431373,0.413725490196078,30.2254901960784,22.2137254901961,3.20494937479676,79.978431372549,17.4549019607843,2.56666666666667,70.1647058823529,2799.13766666667,2799.13733333333,23.5,50.6333333333333,15.0666666666667,0,10.8,0
"2015","Nordeste","PI","2202711",47.0166666666667,0,23.4666666666667,4.75,24.7666666666667,16.85,2.79921176171298,91.45,7.65,0.9,81.85,3250.6795,3301.008,0,84.1333333333333,0,0,15.8666666666667,0
"2015","Nordeste","PI","2202729",49.2444444444444,0.233333333333333,46.7166666666667,0,3.80555555555556,13.9,3.51965205941191,92.8722222222222,5.62222222222222,1.50555555555556,96,2358.673,2144.248,23.0333333333333,51.2333333333333,12.8666666666667,12.8666666666667,0,0
"2015","Nordeste","PI","2202737",40.9166666666667,0,54.4833333333333,0,4.6,19.1666666666667,3.45283593002925,86.4333333333333,11.7,1.86666666666667,95,2027.53166666667,2523.06566666667,0,27.7666666666667,50,22.2333333333333,0,0
"2015","Nordeste","PI","2202752",27.5,0.716666666666667,35.1833333333333,3.61666666666667,32.9833333333333,18,3.11384556541165,84.9666666666667,12.5,2.53333333333333,66.0666666666667,2035.5385,2035.5385,30.5666666666667,19.4333333333333,30.5666666666667,9.73333333333333,9.7,0
"2015","Nordeste","PI","2202778",41.8,0,41.1,2.07142857142857,15.0285714285714,19.6285714285714,2.90300818528632,95.1571428571429,2.62857142857143,2.21428571428571,83,2041.6695,2181.7595,25,37.5,0,25,12.5,0
"2015","Nordeste","PI","2202802",6.53333333333333,0,29.1833333333333,0.616666666666667,63.6666666666667,16.1833333333333,3.51891242010166,64.1666666666667,33.8,2.03333333333333,37.5666666666667,1968.289,3029.179,51.8666666666667,24.0666666666667,9.23333333333333,0,14.8333333333333,0
"2015","Nordeste","PI","2202851",26.6666666666667,0,45.4833333333333,0,27.85,20.3333333333333,3.30671191211517,78.85,16.6333333333333,4.51666666666667,72.8333333333333,1900.50933333333,2465.09833333333,55.5666666666667,22.2333333333333,22.2,0,0,0
"2015","Nordeste","PI","2202901",12.8827586206897,0.0689655172413793,24.351724137931,5.32758620689655,57.3689655172414,19.7724137931034,2.8845651937083,84.7310344827586,12.4172413793103,2.85172413793103,43.0827586206897,2598.103,2599.177,39.4333333333333,21.1,10.5333333333333,23.6666666666667,0,5.26666666666667
"2015","Nordeste","PI","2203008",23.2583333333333,0,32.7083333333333,0,44.0333333333333,13.0583333333333,3.00335820902959,77.5416666666667,19.875,2.58333333333333,55.225,2244.942,2244.942,17.7,50.9666666666667,17.7,0,13.6333333333333,0
"2015","Nordeste","PI","2203107",31.0428571428571,0,15.3714285714286,4.12857142857143,49.4571428571429,18.5,2.9978360093982,65.3,29.9857142857143,4.71428571428571,48.4714285714286,2127.88066666667,2127.88066666667,9.26666666666667,37.0333333333333,0,0,53.7,0
"2015","Nordeste","PI","2203206",23.1333333333333,0,35.2916666666667,0,41.575,11.2083333333333,3.1385938878923,87.3125,10.4125,2.275,59.125,1352.27333333333,1229.339,54.0333333333333,16.6,12.7333333333333,6.83333333333333,2.93333333333333,6.86666666666667
"2015","Nordeste","PI","2203230",5.02666666666667,0,9.86666666666667,0.673333333333333,84.4333333333333,7.54,3.02649544582097,82.44,13.8133333333333,3.74666666666667,16.74,1939.7325,1790.885,9.2,0,50.6333333333333,40.1666666666667,0,0
"2015","Nordeste","PI","2203255",27,0.233333333333333,38.2,0,34.5666666666667,10.9222222222222,2.99372611756029,87.9222222222222,10.8666666666667,1.21111111111111,64.4222222222222,2052.004,3202.9415,14.0666666666667,42.2333333333333,7.03333333333333,0,36.6666666666667,0
"2015","Nordeste","PI","2203271",34.2823529411765,0,13.5882352941176,0.123529411764706,52.0058823529412,15.8823529411765,3.68779775337245,94.4705882352941,4.46470588235294,1.06470588235294,48.4411764705882,1766.99033333333,2101.814,57.1666666666667,3.83333333333333,3.83333333333333,35.1666666666667,0,0
"2015","Nordeste","PI","2203305",29.725,0,27.8625,0.525,41.8875,26.2625,1.94403463949618,84.9125,11.5,3.5875,63.0375,2498.495,2402.11766666667,47.2333333333333,7.86666666666667,0,44.9,0,0
"2015","Nordeste","PI","2203354",14.8666666666667,0,14.5333333333333,2.81666666666667,67.7833333333333,14.15,3.55638306106901,77.9333333333333,15.4,6.66666666666667,33.05,1685.848,3084.677,21.4333333333333,0,0,55.7,22.8666666666667,0
"2015","Nordeste","PI","2203404",58.8111111111111,0,37.1333333333333,2.34444444444444,1.71111111111111,15.8333333333333,2.03532079455565,85.8777777777778,12.7111111111111,1.41111111111111,97.9222222222222,2074.65366666667,2414.68866666667,34.7333333333333,47.2333333333333,6.93333333333333,11.1,0,0
"2015","Nordeste","PI","2203420",46.9,0,44.4857142857143,0,8.61428571428571,14.6,3.50081551496258,93.8428571428571,5.84285714285714,0.314285714285714,90.5714285714286,2420.863,2572.6355,38.9,33.3,27.8,0,0,0
"2015","Nordeste","PI","2203453",9.61333333333333,0,23.54,0,66.8466666666667,8.65333333333333,2.26678551190339,93.1,6.82,0.08,35.9866666666667,2174.207,2174.207,29.5666666666667,0,11.1333333333333,11.1333333333333,48.1666666666667,0
"2015","Nordeste","PI","2203503",19.5,0,22.9884615384615,0.423076923076923,57.0884615384615,9.63846153846154,3.43871635632905,86.9846153846154,12.0961538461538,0.919230769230769,43.0807692307692,1483.75466666667,1360.47866666667,35,33.3,9.63333333333333,0,22.0666666666667,0
"2015","Nordeste","PI","2203602",18.22,0,29.98,46.48,5.32,11.9,3.4382261106968,88.84,9.8,1.36,93.78,2227.93033333333,2555.19833333333,17.7666666666667,35.5666666666667,23.3333333333333,0,0,23.3333333333333
"2015","Nordeste","PI","2203701",26.3133333333333,0.864444444444444,35.8288888888889,3.34444444444444,33.6488888888889,20.8288888888889,2.43885725456764,81.6577777777778,16.1088888888889,2.23333333333333,67.8088888888889,2400.99166666667,2861.69566666667,14.0666666666667,45.6,31,2.93333333333333,6.4,0
"2015","Nordeste","PI","2203750",6.98461538461538,0.346153846153846,14.6846153846154,1.3,76.6846153846154,7.68461538461538,3.13024073107054,85.2923076923077,9.96153846153846,4.74615384615385,26.1615384615385,1783.30733333333,2846.76966666667,34.5333333333333,36.1,29.3666666666667,0,0,0
"2015","Nordeste","PI","2203800",15.4363636363636,2.52727272727273,3.81818181818182,1.19090909090909,77.0272727272727,14.1090909090909,3.56414250790613,81.6181818181818,17.1909090909091,1.19090909090909,24.6090909090909,788,1438.91866666667,43.1666666666667,28.3,14.4,14.1333333333333,0,0
"2015","Nordeste","PI","2203859",85.14,0,11.44,0,3.42,11.84,3.33878335760495,84.86,13.54,1.6,96.1,2136.5085,2136.5085,17.7666666666667,58.9,23.3333333333333,0,0,0
"2015","Nordeste","PI","2203909",43.5480769230769,0.832692307692308,30.9307692307692,2.81538461538462,21.8730769230769,18.1576923076923,2.70183334335838,91.8173076923077,6.78076923076923,1.40192307692308,78.1730769230769,2320.5635,2110.13,34.5666666666667,30.0666666666667,15.5,16.6333333333333,3.23333333333333,0
"2015","Nordeste","PI","2204006",12.8333333333333,0,28.3333333333333,0,58.8333333333333,12.7777777777778,3.22827990763333,86.3666666666667,12.2444444444444,1.38888888888889,44.8222222222222,1500.46233333333,2937.14833333333,52.6,19.4,8.6,19.4,0,0
"2015","Nordeste","PI","2204105",20.2111111111111,0.655555555555556,18.4555555555556,0.944444444444444,59.7333333333333,14.4666666666667,2.92693330989138,86.8888888888889,12.1333333333333,0.977777777777778,42.4444444444444,2408.762,2395.164,39.3666666666667,15.7333333333333,44.9,0,0,0
"2015","Nordeste","PI","2204154",30.3,1.56666666666667,47.7333333333333,20.4,0,20,2.90008188261294,88.7666666666667,8.13333333333333,3.1,100,2434.908,2434.908,0,38.9,0,19.4333333333333,41.6666666666667,0
"2015","Nordeste","PI","2204204",32.3142857142857,0,28.7,0.728571428571429,38.2571428571429,17.6,2.50077438325859,83.3,9.44285714285714,7.25714285714286,58.5,2637.41333333333,2637.41333333333,53.8666666666667,19.1666666666667,19.1666666666667,0,7.8,0
"2015","Nordeste","PI","2204303",28.5333333333333,0.344444444444444,25.5333333333333,16.2333333333333,29.3555555555556,26.9555555555556,2.49170748114224,91.2666666666667,7.9,0.833333333333333,69.8888888888889,1440.895,1539.605,22.8666666666667,10.7,10.7,34.3,21.4333333333333,0
"2015","Nordeste","PI","2204352",21.9818181818182,0,57.3363636363636,0.509090909090909,20.1727272727273,16.1181818181818,3.19866038599165,72.4363636363636,22.2636363636364,5.3,78.5454545454545,1747.66,1847.97866666667,51.8666666666667,34.2666666666667,0,0,13.8666666666667,0
"2015","Nordeste","PI","2204402",8.71052631578947,0.105263157894737,43.0868421052632,0.518421052631579,47.5789473684211,9.64473684210526,3.56105328025577,65.1131578947368,24.5131578947368,10.3736842105263,53.2526315789474,1806.569,1653.439,71.1333333333333,1.73333333333333,17.9333333333333,1.7,7.5,0
"2015","Nordeste","PI","2204501",33.7857142857143,0.714285714285714,22.3285714285714,1.47142857142857,41.7,18.6428571428571,3.22460113312969,91.2571428571429,8.65714285714286,0.0857142857142857,60.3428571428571,2272.25166666667,2272.25166666667,8.93333333333333,64.3,17.8666666666667,0,8.9,0
"2015","Nordeste","PI","2204550",12.7461538461538,0,15.0692307692308,1.04615384615385,71.1384615384615,16.3923076923077,3.2791046944595,89.7923076923077,7.98461538461538,2.22307692307692,30.8923076923077,2246.67233333333,2365.097,20.6333333333333,39.6666666666667,34.5333333333333,5.16666666666667,0,0
"2015","Nordeste","PI","2204600",59.2,0,37.825,2.2,0.775,18.45,3.6937306984458,99.075,0.575,0.35,98.45,2328.4005,3045.8045,50,16.6666666666667,16.6666666666667,0,16.6666666666667,0
"2015","Nordeste","PI","2204659",42.6111111111111,0,34.3555555555556,4.48888888888889,18.5444444444444,23.1222222222222,2.2503785548645,84.4888888888889,11.3666666666667,4.14444444444444,82.0555555555556,2241.757,2408.91533333333,0,42.5666666666667,38.9,9.26666666666667,9.26666666666667,0
"2015","Nordeste","PI","2204709",24.16875,0,38.7,0,37.13125,16.98125,2.73930226028408,97.90625,1.74375,0.35,64.2125,2356.647,2636.37133333333,4.63333333333333,54.6333333333333,33.3333333333333,0,7.4,0
"2015","Nordeste","PI","2204808",34.65,0,55.1666666666667,3.6,6.58333333333333,20.6,2.91961428540662,96.2833333333333,3.71666666666667,0,93.0666666666667,2140.2835,2140.2835,37.4333333333333,16.2333333333333,30.1333333333333,0,16.2,0
"2015","Nordeste","PI","2204907",32.9157894736842,0.131578947368421,13.5526315789474,0.921052631578947,52.4789473684211,8.34736842105263,3.81514325314052,83.8631578947368,14.8631578947368,1.27368421052632,50.4052631578947,1873.9055,2016.0355,23.6333333333333,50.8,12.7666666666667,0,12.8,0
"2015","Nordeste","PI","2205003",41.225,0,24.23125,3.775,30.76875,14.26875,2.09220547791659,94.18125,3.4875,2.33125,64.9875,2108.5975,2105.975,29.2,20.8,8.36666666666667,5.6,33.2,2.83333333333333
"2015","Nordeste","PI","2205102",10.678125,0,12.0125,0,77.309375,10.3,3.37866529456924,96.0875,3.1125,0.8,22.325,1005.29105,1553.6015,48.4333333333333,36.2333333333333,7.66666666666667,0,0,7.66666666666667
"2015","Nordeste","PI","2205151",22.4,0,15.847619047619,15.3190476190476,46.4333333333333,10.4380952380952,4.04471630288089,86.775,11.64,1.585,52.3190476190476,1860.706,1695.1765,50.9666666666667,18.7666666666667,16.5666666666667,7.93333333333333,5.76666666666667,0
"2015","Nordeste","PI","2205201",36.75,0,56.8375,2.675,3.7375,23.475,2.69082027229806,74.45625,23.09375,2.45,95.0625,2381.675,2312.4515,30.9,30.3,34.4,4.4,0,0
"2015","Nordeste","PI","2205250",18.28,0,51.31,5.99,24.42,11.09,3.30141137426826,84.46,13.01,2.53,77.68,2516.763,2422.5485,21.1,7.03333333333333,71.8666666666667,0,0,0
"2015","Nordeste","PI","2205276",62.805,0,20.36,0.555,16.28,18.37,3.07821797399036,94.295,5.36,0.345,83.285,2601.835,2365.3045,53.0666666666667,3.1,12.5333333333333,9.33333333333333,21.9666666666667,0
"2015","Nordeste","PI","2205300",7.58571428571429,0.671428571428571,11.4714285714286,6.65714285714286,73.6142857142857,13.2285714285714,2.73602565451982,81.0857142857143,15.1285714285714,3.78571428571429,29.7285714285714,788,1570.45666666667,81.7,0,0,9.7,8.6,0
"2015","Nordeste","PI","2205359",25.8666666666667,0,17.3666666666667,1.16666666666667,55.6,21.1333333333333,3.2700438764647,80.5333333333333,18.0666666666667,1.4,40.6,2178.52533333333,2838.10433333333,23.3333333333333,0,17.7666666666667,17.7666666666667,41.1333333333333,0
"2015","Nordeste","PI","2205409",10.4851851851852,0,23.9740740740741,1.21851851851852,64.3222222222222,18.2481481481481,3.33987131770993,85.3814814814815,12.4148148148148,2.2037037037037,32.0111111111111,1909.02766666667,2878.96766666667,18.0666666666667,50,12.1,12.1,5.13333333333333,2.6
"2015","Nordeste","PI","2205458",20.52,0,70.0266666666667,0,9.45333333333333,17.8533333333333,4.29240323103873,86.96,11.54,1.5,90.18,1827.62333333333,1661.476,27.1333333333333,27.1333333333333,14.4,14.4,16.9333333333333,0
"2015","Nordeste","PI","2205508",22.4736842105263,3.09210526315789,29.9263157894737,0.607894736842105,43.9,19.3842105263158,2.49556370582054,87.4684210526316,9.73157894736842,2.8,55.071052631579,2625.312,2902.28,23.3666666666667,20.3666666666667,28.1333333333333,6.7,19.6,1.83333333333333
"2015","Nordeste","PI","2205516",14.09,0,16.39,1.25,68.27,13.07,3.2560027948959,91.9,7.42,0.68,35.35,1345.61633333333,1748.89666666667,20.6333333333333,24.2,29.3666666666667,5.13333333333333,20.6666666666667,0
"2015","Nordeste","PI","2205524",26.6,0,12.8166666666667,20.7583333333333,39.825,16.55,3.53361319593496,83.475,14.8166666666667,1.70833333333333,59.9583333333333,2059.26466666667,1872.059,51.3333333333333,18.9,16.2333333333333,13.5333333333333,0,0
